"","Comp1","Comp2","Comp3"
"LFxTRC5577",0.00174659542954572,-0.00300874614207086,0.00702518418840565
"LFxTRC5578",0.0377590386029223,0.0132942832470939,-0.0114351406282019
"LFxTRC5579",0.00103560590123629,0.0424265568350784,0.00333994288184341
"LFxTRC5580",0.0107723841159872,0.0178652313494977,-0.00986901296345708
"LFxTRC5581",0.041848610367588,-0.0138342307701968,-0.0020338698293214
"LFxTRC5582",0.0372472641955303,-0.0308501311963052,-0.0311461764683605
"LFxTRC5583",0.0358986112892302,0.0162364390348287,-0.00221899149977881
"LFxTRC5584",-0.00944446668795616,-0.0417588178613411,-0.00336417280726652
"LFxTRC5585",0.0225016618873181,0.00786184720360495,-0.000214513559690696
"LFxTRC5586",0.030011086025826,0.00377432454209153,-0.0384490630723789
"LFxTRC5587",-0.0192214309725581,-0.0231682011966399,-0.024783764759654
"LFxTRC5588",0.049759664089987,-0.022800919081975,-0.0144116203028426
"LFxTRC5589",0.0203677642713809,0.036403985030456,-0.0298116814465183
"LFxTRC5590",0.0078192380817486,0.00998950265807452,-0.0440906282026181
"LFxTRC5591",-0.0289045793436592,-0.00603551079524975,-0.0449557524250551
"LFxTRC5592",-0.0395134319646474,0.00128585390795292,-0.0496783417092995
"LFxTRC5593",-0.0170277557380146,-0.00553201212918365,-0.0246996271372325
"LFxTRC5594",0.00147443097602712,-0.00823788414703566,-0.0323690827343018
"LFxTRC5595",0.0129955549773113,0.0138415987239477,-0.0416868217373983
"LFxTRC5596",-0.00218864196136551,0.0106924313788398,-0.0260132480264851
"LFxTRC5597",0.0358147759113517,-0.0087598090659582,0.0107844140769442
"LFxTRC5598",0.0157096509135378,0.00862939310414782,-0.0112498652747348
"LFxTRC5599",0.0485996073133172,0.0264373639672403,0.000149058637018667
"LFxTRC5600",0.0230433360722112,-0.0105113137492147,-0.00750911647791931
"LFxTRC5601",0.0422901738765109,0.021651409580718,-0.0278204193772288
"LFxTRC5602",0.0206364089657018,-0.0313501971778635,-0.00473547692989157
"LFxTRC5603",0.034114056978974,0.00674667182909612,-0.0294912397126606
"LFxTRC5604",0.0241496527232485,0.013854633825021,-0.000551505977478339
"LFxTRC5605",-0.0197651168488683,0.000811510108851254,0.0163921475611795
"LFxTRC5606",-0.0100864658818728,-0.0176906440371005,0.0115383540575331
"LFxTRC5607",0.0206958410351155,-0.0288887490800958,0.00279960460058961
"LFxTRC5608",0.0457763275614637,-0.0102469064664091,-0.00238046951284685
"LFxTRC5609",0.0284018254223642,0.00818204079996765,-0.0173168231910432
"LFxTRC5610",0.0116690713708828,0.0148698580081991,-0.0343097289959884
"LFxTRC5611",0.00304144482407692,0.0407872447269804,0.000800988172734061
"LFxTRC5612",0.0335408565961884,-0.00573760725072112,0.0162991212432143
"LFxTRC5613",0.0113764967861845,-0.0356965693350215,-0.00369297357666393
"LFxTRC5614",0.0326090616251419,-0.00811343010600618,0.0162005067961496
"LFxTRC5615",-0.0409181691344547,-0.0427230473831569,-0.0248072122379521
"LFxTRC5616",0.0246416992758591,-0.00148883735877859,0.0404142102047865
"LFxTRC5617",0.0232559646390248,0.0128485029405503,0.0357246974428224
"LFxTRC5620",0.0364448541245993,0.020663168967326,0.00553305309631218
"LFxTRC5621",-0.00486866386133772,-0.00363548403394961,-0.00476665890369989
"LFxTRC5622",0.018435179139027,0.0131877819518825,-0.00299804925950047
"LFxTRC5623",0.0370862635255003,0.0267593933322292,-0.0101808928149894
"LFxTRC5634",-0.0111880867385614,0.0139727623322684,-0.012121386972358
