"","Comp1","Comp2","Comp3"
"LFxTRC5441",-0.0125280353158713,-0.0113115843329089,-0.00204713592820007
"LFxTRC5442",-0.00156746630344724,0.00343277854330955,-0.0362547256463914
"LFxTRC5443",-0.00897425618439536,-0.00542720103699559,-0.00811243517937675
"LFxTRC5444",-0.00367566339040753,-0.00514533022447078,-0.0379394840158242
"LFxTRC5445",-0.0215161480029917,-0.0197160660526512,0.000773420413158296
"LFxTRC5446",0.00190243132012077,0.00596753951927204,0.0197806214342993
"LFxTRC5447",0.010221822919327,0.0114260260046928,0.00819759441782181
"LFxTRC5448",-0.0178164019936643,-0.0151486132734394,0.00846623061392473
"LFxTRC5450",-0.0252583539070032,0.00115109372697022,-0.0146213188890925
"LFxTRC5452",0.00836060879675612,-0.0329336443433954,-0.00645151312331676
"LFxTRC5453",0.0301476962619997,-0.0215570627112742,-0.011063476706998
"LFxTRC5454",-0.048281204282176,-0.0179560509098765,0.0175323076150463
"LFxTRC5455",-0.0528573137355789,-0.00167286996318581,-0.00678783771858974
"LFxTRC5456",-0.00867238644811507,0.0193030329942632,0.0176675601043144
"LFxTRC5457",0.0217319913954469,-0.0171904091961589,0.0135951259347824
"LFxTRC5458",-0.0449210498762838,0.0210338788634033,-0.0150997478828467
"LFxTRC5459",0.0211064559927495,-4.86517205989727e-05,0.00878742985579724
"LFxTRC5460",0.0375778001632247,0.0147954926153032,-0.0114099310025214
"LFxTRC5461",0.0083999727689885,-0.00379918240473077,0.00960382768924932
"LFxTRC5462",-0.0335034392604398,0.00318631938473098,0.0163054242101053
"LFxTRC5463",-0.0318422134179882,0.0202107442025064,0.0273602372825893
"LFxTRC5464",0.00461021842326421,0.0184420922406836,-0.000321001042125924
"LFxTRC5465",-0.00252243726110202,0.00637192086438092,-0.0176470681801967
"LFxTRC5480",0.0159074950803898,0.00205211688311468,0.00948218885808557
"LFxTRC5481",-0.0186605209985257,0.0213125736139771,-0.0028418132808989
"LFxTRC5482",-0.0120765845416218,0.0155168883049014,-0.00531528141611959
"LFxTRC5483",-0.0172861391116579,0.0084856021611461,0.00590122327833135
"LFxTRC5484",0.0257436915717338,-0.0035435063972857,-0.00784146668987892
"LFxTRC5485",-0.0364854789683495,-0.00393755803583468,-0.00850749672463531
"LFxTRC5486",0.0199477172319673,0.0207175452850736,0.0153674839365946
"LFxTRC5487",-0.011759716089975,0.00239945806289037,-0.0173504979094191
"LFxTRC5488",-0.0094447367980462,-0.0167751814649839,-0.00747623845553028
"LFxTRC5489",0.018490876711181,0.013643803705733,-0.0331303092224658
"LFxTRC5490",0.0498360481952334,0.00443577027274596,-0.00367579853796699
"LFxTRC5492",0.015754670923933,0.00166242558340916,0.0054136798315089
"LFxTRC5493",-0.0126214961430856,0.0112330918708737,0.00251089669919592
"LFxTRC5511",0.0247882780189593,0.00305563431307796,-0.00160252684851957
"LFxTRC5525",-0.0320307283967594,0.00692919826854791,0.00934660302222372
"LFxTRC5571",0.0028725071126581,0.000277082550300973,-0.00757943397370685
"LFxTRC5610",0.0308115126983946,0.00259844138438224,-0.0143264775804982
"LFxTRC5612",-0.00483342038243073,0.000572815902870932,0.0291801929753858
"LFxTRC5622",0.0105238606661116,0.00975765228457377,-0.0232180073857269
"LFxTRC5634",0.0370582456866229,-0.00203489002536556,-0.0153035958160083
